Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
376	2079.8608	440.0576	2408.4587	1149.508	1000.0	184.56528	1122.034	222.83023	-27.329163	3760000	2.0489097e-08	927.7233	-0.008262587	-542.01105	-2.227447	0.11999583	0.5931	79.0	1156.417000055313
377	2080.4512	413.66013	2337.1104	1192.6642	960.2	216.40323	1070.0994	249.96211	82.13809	3770000	-1.8626452e-10	526.149	0.024822798	-48.92748	-2.2323308	0.31763357	0.78120005	2.0	1158.6848843097687
378	2056.9224	367.58548	2348.4155	1063.9625	947.9	218.64516	532.18915	248.99939	15.032945	3780000	4.5076014e-08	844.076	0.021554828	-147.16423	-2.2323112	0.47264385	0.8284	1.0	1160.949651002884
379	1757.7561	657.48	2351.6348	489.47192	866.9	194.05083	1327.664	235.91234	-51.114037	3790000	3.1106175e-08	623.75	0.013717187	-82.042366	-2.2322662	0.3827304	0.7993	1.0	1163.2183003425598
380	1846.0328	570.54114	2460.9739	856.04895	879.3	202.42552	960.08826	236.9224	13.343378	3800000	-1.5646219e-08	715.98413	0.014126462	-67.89869	-2.2322304	0.33229226	0.77709997	1.0	1165.4867300987244
381	2091.6707	408.45218	2479.7393	1024.4368	971.4	210.3968	1206.843	242.36104	80.39875	3810000	-3.2037498e-08	467.65268	0.01392187	-86.81	-2.2321553	0.233547	0.7207	1.0	1167.742248058319
382	2156.5757	197.12883	2357.4343	1717.0345	994.1	218.23853	568.25433	246.26788	-148.83582	3820000	-4.917383e-08	460.3763	0.008347199	-83.90541	-2.2321055	0.15805364	0.6712	1.0	1169.991461277008
383	1676.0381	664.8823	2342.359	281.87808	819.7	204.17322	1061.5319	240.24887	-99.27373	3830000	8.102506e-09	903.2601	0.009224524	-122.4364	-2.232034	0.15429509	0.6586	1.0	1172.2752482891083
384	1633.2755	693.1673	2353.6663	464.31735	805.9	194.677	1157.8608	244.34077	-179.34744	3840000	2.5704503e-08	905.0096	0.0019613518	-93.33706	-2.2319362	0.15479323	0.62130004	5.0	1174.572723865509
385	1520.4626	566.222	2273.2915	423.36465	862.9	162.74335	1177.7487	235.56004	-62.208633	3850000	4.0791928e-08	705.986	-0.011974668	-142.46559	-2.2314126	0.050493706	0.5796	79.0	1177.912521123886
386	2080.5278	419.77832	2342.2688	1068.6165	946.8	200.97514	695.6038	229.6869	-186.12112	3860000	3.4086405e-08	817.8436	0.002954003	-326.10898	-2.2388077	0.15756823	0.63729995	7.0	1180.249984741211
387	1957.933	684.7631	2427.138	190.09966	911.6	213.01285	1082.7456	249.79213	-35.855988	3870000	1.7136335e-08	507.5727	0.0067038336	-67.8571	-2.2392142	0.1557168	0.6436	1.0	1182.5239655971527
388	2055.6313	414.18365	2353.6313	1074.2585	963.9	214.7933	1124.8184	250.94481	69.095406	3880000	-1.5087426e-08	426.2207	0.015088054	-54.523426	-2.2392373	0.24090095	0.74880004	2.0	1184.8456013202667
389	1634.9297	736.0937	2346.4045	154.16003	845.6	192.17516	1531.2091	242.74889	75.33128	3890000	6.444752e-08	799.2298	0.017656978	-112.9697	-2.2392712	0.36535218	0.80270004	1.0	1187.1731491088867
